Epoch,A_H_Flux_0,A_H_Uncertainty_0,B_H_Flux_0,B_H_Uncertainty_0,A_H_Flux_1,A_H_Uncertainty_1,B_H_Flux_1,B_H_Uncertainty_1,A_H_Flux_2,A_H_Uncertainty_2,B_H_Flux_2,B_H_Uncertainty_2,A_H_Flux_3,A_H_Uncertainty_3,B_H_Flux_3,B_H_Uncertainty_3,A_H_Flux_4,A_H_Uncertainty_4,B_H_Flux_4,B_H_Uncertainty_4,A_H_Flux_5,A_H_Uncertainty_5,B_H_Flux_5,B_H_Uncertainty_5,A_H_Flux_6,A_H_Uncertainty_6,B_H_Flux_6,B_H_Uncertainty_6,A_H_Flux_7,A_H_Uncertainty_7,B_H_Flux_7,B_H_Uncertainty_7,A_H_Flux_8,A_H_Uncertainty_8,B_H_Flux_8,B_H_Uncertainty_8,A_H_Flux_9,A_H_Uncertainty_9,B_H_Flux_9,B_H_Uncertainty_9,A_H_Flux_10,A_H_Uncertainty_10,B_H_Flux_10,B_H_Uncertainty_10,A_H_Flux_11,A_H_Uncertainty_11,B_H_Flux_11,B_H_Uncertainty_11,A_H_Flux_12,A_H_Uncertainty_12,B_H_Flux_12,B_H_Uncertainty_12,A_H_Flux_13,A_H_Uncertainty_13,B_H_Flux_13,B_H_Uncertainty_13,A_H_Flux_14,A_H_Uncertainty_14,B_H_Flux_14,B_H_Uncertainty_14
2023-05-18 04:05:34.467243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2110274,0.14795054,0.6508232,0.09924961,0.3936993,0.07873986,0.26514706,0.059288684,0.1537431,0.046355292,0.12985213,0.03915189,0.190679,0.04923311,0.1078632,0.03410934,0.03671891,0.021199673,0.031465985,0.018166896,0.02437319,0.017234448,0.021197317,0.014988767,0.012837543,0.012837543,0.0,0.0,0.0,0.0,0.012856894,0.012856894,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:06:34.467249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.17519,0.14576438,0.8780881,0.11529862,0.29929107,0.068662085,0.4110873,0.07383346,0.18174475,0.050406925,0.1180788,0.037339795,0.050861266,0.025430633,0.04315676,0.02157838,0.048971575,0.024485787,0.052457266,0.023459602,0.024379676,0.017239034,0.021202957,0.014992755,0.012840959,0.012840959,0.011394532,0.011394532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:07:34.467255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0669347,0.13890307,1.0296986,0.1248693,0.5514414,0.0932106,0.46422818,0.07846889,0.16779959,0.04843957,0.21258643,0.050107103,0.12717985,0.0402178,0.07554018,0.028551504,0.061227314,0.027381686,0.08394923,0.029680537,0.036577187,0.02111785,0.010603704,0.010603704,0.012843654,0.012843654,0.0,0.0,0.014082284,0.014082284,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:08:34.467261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8861398,0.1265914,0.8328835,0.112305984,0.44117373,0.083374,0.4111928,0.073852405,0.2097593,0.05415962,0.11810911,0.037349377,0.07631148,0.03115403,0.10791959,0.034127172,0.012246036,0.012246036,0.05247073,0.023465622,0.048771866,0.024385933,0.0212084,0.014996603,0.0,0.0,0.0,0.0,0.014082943,0.014082943,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:09:34.467267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.88608694,0.12658384,0.8479762,0.11331558,0.34661582,0.07389874,0.35811427,0.06891912,0.13983119,0.044218503,0.24801432,0.05412116,0.07630692,0.03115217,0.06474789,0.026433215,0.061226524,0.027381333,0.041974075,0.020987038,0.024384476,0.017242428,0.0,0.0,0.0,0.0,0.011396776,0.011396776,0.014082102,0.014082102,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:10:34.467273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6689845,0.109980375,0.9992488,0.12299903,0.48833907,0.08770829,0.29175255,0.06220185,0.15379097,0.04636972,0.2597851,0.055386364,0.06357945,0.028433595,0.07552774,0.028546803,0.085704125,0.032393113,0.03147578,0.01817255,0.04876155,0.024380775,0.010601957,0.010601957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016131386,0.016131386,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:11:34.467280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1026838,0.1411842,0.9687607,0.12109509,0.29924038,0.068650454,0.38450038,0.07139993,0.16773596,0.048421204,0.21250583,0.050088108,0.025426324,0.017979126,0.03236209,0.01868426,0.122408204,0.038708873,0.03146903,0.018168652,0.03656332,0.021109842,0.03179905,0.01835919,0.02567757,0.018156784,0.022785205,0.016111573,0.0,0.0,0.0128581375,0.0128581375,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:12:34.467286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.95791066,0.13157915,0.6659125,0.10039009,0.22045635,0.058919437,0.35792375,0.06888246,0.11180543,0.03952919,0.04721569,0.023607844,0.10168843,0.03595229,0.03235672,0.018681161,0.073432736,0.02997879,0.041951746,0.020975873,0.012185751,0.012185751,0.042391703,0.021195851,0.038509965,0.022233738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:13:34.467292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9036833,0.12780012,0.78698236,0.109134816,0.39366946,0.07873389,0.37117773,0.070146,0.08385352,0.034233056,0.08262691,0.031230036,0.13982067,0.04215752,0.04314201,0.021571005,0.07343225,0.029978592,0.0314636,0.01816552,0.012185671,0.012185671,0.031793565,0.018356023,0.012836571,0.012836571,0.022781275,0.016108794,0.014074517,0.014074517,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:14:34.467298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3555443,0.15652478,0.923204,0.11820416,0.4566631,0.084800206,0.26513076,0.059285037,0.2096368,0.05412799,0.11804013,0.037327565,0.050844606,0.025422303,0.086285256,0.030506443,0.048955537,0.024477769,0.052440085,0.023451919,0.024371691,0.017233388,0.010598007,0.010598007,0.012836753,0.012836753,0.0,0.0,0.0,0.0,0.0128561035,0.0128561035,0.016125375,0.016125375,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:15:34.467304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0301999,0.1364533,0.59023726,0.0945136,0.39366978,0.07873396,0.27838355,0.060748268,0.16770719,0.048412897,0.14164625,0.04088975,0.063554905,0.028422618,0.08628409,0.030506033,0.08567104,0.032380607,0.041951504,0.020975752,0.012185682,0.012185682,0.042391457,0.021195728,0.038509745,0.022233611,0.0,0.0,0.028149059,0.01990439,0.0,0.0,0.0,0.0,0.015271993,0.015271993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:16:34.467310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0482656,0.13764402,0.696172,0.102644965,0.2834401,0.06680747,0.4507128,0.07729661,0.15373042,0.046351466,0.12984142,0.03914866,0.114397965,0.038132653,0.1078543,0.034106523,0.012238627,0.012238627,0.06292678,0.02568975,0.012185589,0.012185589,0.0,0.0,0.0,0.0,0.03417168,0.019729031,0.014074423,0.014074423,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:17:34.467316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7771768,0.11851835,0.7264538,0.10485458,0.31493926,0.07042256,0.3181561,0.06494334,0.19566052,0.052292474,0.17705974,0.04571663,0.02542224,0.017976237,0.07549941,0.028536092,0.048955414,0.024477707,0.03146397,0.018165732,0.02437163,0.017233346,0.010597981,0.010597981,0.012836722,0.012836722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:18:34.467323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9036352,0.12779333,0.55993843,0.09205331,0.50387007,0.08907249,0.29162413,0.062174473,0.18167296,0.050387014,0.18885146,0.047212865,0.15252352,0.04402975,0.021569857,0.0152521925,0.07342835,0.029976998,0.020974617,0.014831294,0.024370046,0.017232224,0.010597291,0.010597291,0.025671775,0.018152686,0.011390031,0.011390031,0.014073769,0.014073769,0.0128552355,0.0128552355,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:19:34.467329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1206114,0.1423178,0.6205298,0.09691046,0.40943235,0.08029629,0.25188053,0.057785355,0.09783296,0.036977384,0.15345602,0.04256104,0.050845884,0.025422942,0.053929634,0.024118066,0.03671757,0.0211989,0.06292968,0.025690934,0.0,0.0,0.031794816,0.018356746,0.012837076,0.012837076,0.022782173,0.01610943,0.0,0.0,0.012856427,0.012856427,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:20:34.467335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.97608244,0.132828,1.0443769,0.12572819,0.4252085,0.08183142,0.37121746,0.070153505,0.25158748,0.05929974,0.17707661,0.045720983,0.12712331,0.04019992,0.11865322,0.035775293,0.02448004,0.017310001,0.01048899,0.01048899,0.0,0.0,0.03179697,0.018357988,0.0,0.0,0.045567427,0.022783713,0.028152049,0.019906504,0.0,0.0,0.0,0.0,0.015273615,0.015273615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:21:34.467341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.99404514,0.13403702,0.5902329,0.0945129,0.28344014,0.06680748,0.304894,0.06357479,0.12577945,0.041926485,0.21246779,0.05007914,0.16524152,0.045829754,0.107854314,0.03410653,0.073431775,0.029978395,0.020975595,0.014831986,0.012185591,0.012185591,0.042391144,0.021195572,0.025672972,0.018153533,0.0,0.0,0.0,0.0,0.012855835,0.012855835,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:22:34.467347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1025181,0.14116298,0.8324036,0.112241276,0.4724138,0.086250566,0.34467268,0.06759588,0.12578307,0.041927688,0.18886569,0.047216423,0.07626751,0.03113608,0.06471445,0.026419563,0.03671694,0.021198535,0.062928595,0.025690492,0.0,0.0,0.02119618,0.014987962,0.0,0.0,0.01139089,0.01139089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:23:34.467353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0302045,0.13645391,0.71131474,0.10375592,0.37792468,0.07714356,0.33141047,0.06628209,0.15373228,0.046352025,0.15345079,0.04255959,0.1016883,0.035952244,0.0539278,0.024117244,0.097910196,0.03461648,0.052439615,0.023451708,0.024371473,0.017233234,0.021195823,0.014987711,0.025673278,0.01815375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:24:34.467359,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0844171,0.13999765,0.9685911,0.12107389,0.4409086,0.083323896,0.45071462,0.07729692,0.09782885,0.03697583,0.12984194,0.03914882,0.012710936,0.012710936,0.05392737,0.024117053,0.048954707,0.024477353,0.04195136,0.02097568,0.0,0.0,0.0,0.0,0.038509607,0.022233533,0.022781216,0.016108751,0.0,0.0,0.012855886,0.012855886,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:25:34.467366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0662255,0.13881074,0.862556,0.11424833,0.3148999,0.07041375,0.23858723,0.056235548,0.15371405,0.046346527,0.12982757,0.039144486,0.08896671,0.033626255,0.043137122,0.021568561,0.04894929,0.024474645,0.07340675,0.027745144,0.012184291,0.012184291,0.042386618,0.021193309,0.025670232,0.018151594,0.011389347,0.011389347,0.014072923,0.014072923,0.0,0.0,0.0,0.0,0.0305405,0.021595394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:26:34.467372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7228524,0.114293,0.650689,0.09922914,0.42510757,0.081811994,0.23858315,0.056234587,0.19563271,0.05228504,0.106220745,0.035406914,0.101674505,0.035947364,0.10784096,0.034102306,0.012237113,0.012237113,0.052432496,0.023448525,0.0121840825,0.0121840825,0.010596474,0.010596474,0.012834896,0.012834896,0.034167457,0.019726591,0.014072683,0.014072683,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:27:34.467378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8312101,0.12255523,0.71115816,0.10373308,0.3620981,0.07550267,0.424112,0.07497312,0.12575327,0.041917752,0.18882093,0.047205232,0.13979064,0.042148463,0.08626548,0.030499455,0.03670824,0.021193512,0.062913686,0.025684403,0.036549162,0.021101668,0.031786736,0.01835208,0.012833812,0.012833812,0.011388191,0.011388191,0.014071494,0.014071494,0.0,0.0,0.0,0.0,0.015268699,0.015268699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:28:34.467384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.74084204,0.11570009,0.6506173,0.099218205,0.37783176,0.07712458,0.27831632,0.0607336,0.097805575,0.03696703,0.16521406,0.044155315,0.08895539,0.033621974,0.064697444,0.026412621,0.024471529,0.017303985,0.06291206,0.025683742,0.02436548,0.017228996,0.021190612,0.014984025,0.012833482,0.012833482,0.022775795,0.016104918,0.0,0.0,0.012852827,0.012852827,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:29:34.467390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9033538,0.12775353,0.9228542,0.118159376,0.3463028,0.073832005,0.3710424,0.070120424,0.26543933,0.06089596,0.1769931,0.04569942,0.088944346,0.033617802,0.07547099,0.028525352,0.012234246,0.012234246,0.04193617,0.020968085,0.0,0.0,0.021187982,0.014982166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:30:34.467396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1382382,0.14340454,0.786704,0.109096214,0.29908296,0.068614334,0.25178152,0.05776264,0.16764772,0.04839573,0.23599339,0.052769724,0.07623885,0.031124378,0.0862535,0.030495217,0.024468761,0.017302027,0.04193663,0.020968314,0.012181361,0.012181361,0.0,0.0,0.01283203,0.01283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:31:34.467402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.75880635,0.117086366,0.8018127,0.11013745,0.48796517,0.08764113,0.39753976,0.072580494,0.18161379,0.050370604,0.15339182,0.04254324,0.10164923,0.03593843,0.0646885,0.026408967,0.036702216,0.021190034,0.08387114,0.029652927,0.012181054,0.012181054,0.03178152,0.018349068,0.0,0.0,0.034158964,0.019721689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:32:34.467409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.88522094,0.12646013,0.6353606,0.09803826,0.29905745,0.068608485,0.30476215,0.063547306,0.2374807,0.05759753,0.12978528,0.03913174,0.076232344,0.031121723,0.05390384,0.02410653,0.04893335,0.024466675,0.020966526,0.014825573,0.024360646,0.017225577,0.021186408,0.014981052,0.0,0.0,0.0,0.0,0.01406834,0.01406834,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:33:34.467415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.88520193,0.12645742,0.7714927,0.108030595,0.267572,0.06489574,0.3577566,0.068850294,0.16762984,0.048390567,0.14158092,0.04087089,0.012705118,0.012705118,0.11858591,0.035754997,0.0,0.0,0.041932154,0.020966077,0.012180062,0.012180062,0.021185953,0.0149807315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:34:34.467421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9574045,0.13150962,0.7411926,0.10588466,0.39346403,0.07869281,0.4239818,0.0749501,0.12571466,0.041904885,0.224156,0.051424917,0.076226026,0.031119145,0.032339625,0.018671291,0.024464646,0.017299118,0.020964788,0.014824345,0.024358626,0.01722415,0.021184651,0.01497981,0.0,0.0,0.011384694,0.011384694,0.014067174,0.014067174,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:35:34.467427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0296725,0.13638346,0.8773394,0.11520031,0.2518197,0.062954925,0.27824104,0.060717173,0.09777912,0.036957033,0.2005628,0.048643626,0.02540895,0.01796684,0.1185799,0.035753187,0.036697365,0.021187233,0.04193003,0.020965016,0.012179445,0.012179445,0.010592439,0.010592439,0.025660021,0.018144375,0.0,0.0,0.0,0.0,0.01284935,0.01284935,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:36:34.467433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7766988,0.11844546,0.8621333,0.11419235,0.34622014,0.073814385,0.3047121,0.06353686,0.12570441,0.04190147,0.1533574,0.042533692,0.10162642,0.035930365,0.09701097,0.032336988,0.012231327,0.012231327,0.02096308,0.014823137,0.0,0.0,0.010591462,0.010591462,0.012828827,0.012828827,0.0,0.0,0.0140660275,0.0140660275,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:37:34.467439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9393605,0.13026586,0.49918127,0.08689631,0.29903913,0.068604276,0.2384949,0.056213785,0.20952894,0.05410014,0.16517115,0.044143848,0.13975073,0.04213643,0.021560214,0.015245373,0.03669776,0.021187462,0.04193048,0.02096524,0.012179576,0.012179576,0.021185108,0.014980134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:38:34.467445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.68642664,0.11135311,0.8773117,0.11519667,0.2832882,0.06677167,0.37097633,0.07010794,0.25142407,0.059261218,0.16516414,0.044141974,0.07622444,0.031118495,0.07545755,0.028520273,0.073392406,0.029962325,0.010482176,0.010482176,0.048716236,0.024358118,0.010592105,0.010592105,0.012829605,0.012829605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015263693,0.015263693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:39:34.467451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.83096564,0.1225192,0.8017085,0.110123135,0.2832978,0.06677393,0.4107377,0.07377067,0.1815902,0.05036406,0.2123611,0.05005399,0.11434053,0.03811351,0.097020134,0.032340046,0.024464965,0.017299343,0.020965062,0.014824538,0.012179472,0.012179472,0.021184927,0.014980005,0.025660079,0.018144416,0.011384842,0.011384842,0.0,0.0,0.012849379,0.012849379,0.0,0.0,0.01526421,0.01526421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:40:34.467458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.95724785,0.1314881,0.8166908,0.11113754,0.25177577,0.06294394,0.29143977,0.06213517,0.13966009,0.044164397,0.10616179,0.035387263,0.08891581,0.033607017,0.11855922,0.03574695,0.036690965,0.021183537,0.01048068,0.01048068,0.02435464,0.017221332,0.0,0.0,0.0,0.0,0.011382831,0.011382831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:41:34.467464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9212142,0.12899579,0.45376095,0.08284503,0.29901263,0.068598196,0.38420773,0.07134558,0.11173887,0.039505653,0.14156273,0.040865637,0.10162789,0.035930883,0.07545406,0.028518954,0.04892601,0.024463005,0.020963384,0.01482335,0.03653549,0.021093775,0.0,0.0,0.025658024,0.018142963,0.011383931,0.011383931,0.0,0.0,0.01284835,0.01284835,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:42:34.467470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.75870013,0.117069975,0.7714476,0.10802427,0.33051077,0.07212336,0.21199152,0.05299788,0.1536517,0.04632773,0.09438176,0.03336899,0.101635,0.035933398,0.043119624,0.021559812,0.024464719,0.017299168,0.031447276,0.018156093,0.024358697,0.0172242,0.021184713,0.014979854,0.01282991,0.01282991,0.011384727,0.011384727,0.014067215,0.014067215,0.0,0.0,0.01611678,0.01611678,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:43:34.467476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7767294,0.11845012,0.84704155,0.11319069,0.37770957,0.07709964,0.35771957,0.06884316,0.19554788,0.05226237,0.15336344,0.042535365,0.10163042,0.035931777,0.07545594,0.028519666,0.036695424,0.021186111,0.010481953,0.010481953,0.0243576,0.017223423,0.021183759,0.014979179,0.012829332,0.012829332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:44:34.467482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.86707103,0.12515093,0.6806774,0.1014694,0.37772015,0.0771018,0.37097883,0.070108406,0.15364908,0.04632694,0.17696278,0.04569159,0.076224945,0.031118704,0.0970175,0.032339167,0.03669645,0.021186706,0.041928984,0.020964492,0.024358282,0.017223906,0.042368703,0.021184351,0.012829691,0.012829691,0.011384533,0.011384533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:45:34.467488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9935655,0.13397235,0.6353287,0.09803335,0.25182524,0.06295631,0.3444965,0.06756132,0.11175002,0.0395096,0.17697108,0.045693733,0.025409508,0.017967235,0.075461596,0.028521802,0.06116362,0.027353203,0.020965476,0.01482483,0.024359424,0.017224714,0.0,0.0,0.012830293,0.012830293,0.011385067,0.011385067,0.014067635,0.014067635,0.0,0.0,0.03223452,0.022793246,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:46:34.467494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.77673167,0.11845047,0.62015724,0.09685229,0.39344862,0.078689724,0.21198258,0.052995645,0.19554846,0.052262526,0.16516112,0.044141166,0.12703839,0.04017307,0.032338355,0.018670559,0.012231844,0.012231844,0.041927934,0.020963967,0.036536507,0.021094361,0.05295955,0.023684232,0.012829369,0.012829369,0.011384248,0.011384248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:47:34.467501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.90309167,0.12771645,0.80159146,0.11010706,0.33046585,0.07211356,0.43717307,0.07610206,0.1117315,0.03950305,0.05898058,0.026376918,0.038107943,0.022001632,0.064670645,0.026401682,0.048922785,0.024461392,0.031443,0.018153625,0.012177694,0.012177694,0.0105909165,0.0105909165,0.012828166,0.012828166,0.0113831805,0.0113831805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:48:34.467507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8670293,0.1251449,0.72602093,0.104792096,0.45638984,0.08474947,0.23847489,0.056209072,0.20951137,0.054095604,0.05898475,0.026378782,0.063517734,0.028405992,0.107792035,0.034086835,0.024463123,0.017298039,0.06289045,0.025674919,0.03653566,0.021093875,0.0,0.0,0.012829073,0.012829073,0.011383985,0.011383985,0.014066298,0.014066298,0.012848412,0.012848412,0.0,0.0,0.015263061,0.015263061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:49:34.467513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0295651,0.13636923,0.7259983,0.104788825,0.37769017,0.07709568,0.25171563,0.057747528,0.09776892,0.036953177,0.11796582,0.037304066,0.1016252,0.035929933,0.0646732,0.026402723,0.036693536,0.021185024,0.031444244,0.018154342,0.0,0.0,0.031774003,0.01834473,0.012828672,0.012828672,0.0,0.0,0.014065858,0.014065858,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-05-18 04:50:34.467519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.86701995,0.12514356,0.5747604,0.09323845,0.40917268,0.08024537,0.3842054,0.07134516,0.12570547,0.041901823,0.16515552,0.04413967,0.038110226,0.02200295,0.08623269,0.030487861,0.07338858,0.02996076,0.031444885,0.018154712,0.024356846,0.01722289,0.031774655,0.018345105,0.012828935,0.012828935,0.022767724,0.016099213,0.0,0.0,0.012848273,0.012848273,0.0,0.0,0.015262896,0.015262896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
