Epoch,PH_0,PHC_0,PH_1,PHC_1,PH_2,PHC_2,PH_3,PHC_3,PH_4,PHC_4,PH_5,PHC_5,PH_6,PHC_6,PH_7,PHC_7,PH_8,PHC_8,PH_9,PHC_9
2021-05-28 02:43:13.180,0.000456,2,0.000309,2,0.000288,2,0.0,0,0.0,0,0.000154,2,0.000172,3,0.00131,30,0.000148,4,0.000144,2
2021-05-28 02:44:13.133,0.000224,1,0.000152,1,0.000141,1,0.000124,1,9.59e-05,1,0.000152,2,0.00045,8,0.00107,25,0.000399,11,0.000353,5
2021-05-28 02:45:13.086,0.000222,1,0.000151,1,0.0,0,0.000123,1,0.000476,5,7.53e-05,1,0.000336,6,0.000679,16,0.000108,3,7.01e-05,1
2021-05-28 02:46:13.039,0.0,0,0.000148,1,0.0,0,0.000121,1,9.37e-05,1,0.0,0,0.000605,11,0.000752,18,0.000248,7,0.0,0
2021-05-28 02:47:12.992,0.000219,1,0.000743,5,0.000138,1,0.000365,3,9.38e-05,1,0.000222,3,0.000551,10,0.000795,19,0.000391,11,0.0,0
2021-05-28 02:48:12.945,0.000217,1,0.000147,1,0.0,0,0.000241,2,0.000186,2,0.000147,2,0.000492,9,0.000705,17,0.000564,16,0.000137,2
2021-05-28 02:49:12.898,0.0,0,0.0,0,0.000571,4,0.000125,1,0.000194,2,0.000153,2,0.000683,12,0.000691,16,0.000477,13,0.000214,3
2021-05-28 02:50:12.852,0.000435,2,0.000147,1,0.000137,1,0.000241,2,0.0,0,0.000294,4,0.000109,2,0.00083,20,0.000317,9,0.000206,3
2021-05-28 02:51:12.805,0.0,0,0.0,0,0.000135,1,0.000119,1,0.0,0,0.000145,2,0.000215,4,0.00122,30,0.000346,10,0.000202,3
2021-05-28 02:52:12.758,0.000678,3,0.000306,2,0.000143,1,0.000251,2,0.000194,2,0.000153,2,0.000398,7,0.00129,30,0.000403,11,7.12e-05,1
2021-05-28 02:53:12.711,0.000222,1,0.000302,2,0.000141,1,0.0,0,0.000286,3,0.000226,3,0.000448,8,0.000892,21,0.000469,13,0.0,0
2021-05-28 02:54:12.664,0.000228,1,0.000309,2,0.000144,1,0.000126,1,0.000195,2,0.000231,3,0.00103,18,0.000826,19,0.000295,8,0.0,0
2021-05-28 02:55:12.617,0.0,0,0.0,0,0.0,0,0.000122,1,0.0,0,7.41e-05,1,0.000441,8,0.00109,26,0.000462,13,0.0,0
2021-05-28 02:56:12.570,0.000213,1,0.000145,1,0.0,0,0.0,0,9.13e-05,1,0.000361,5,0.000375,7,0.00102,25,0.000138,4,0.000202,3
2021-05-28 02:57:12.523,0.0,0,0.0,0,0.000415,3,0.0,0,0.000188,2,0.0,0,0.000441,8,0.000921,22,0.000213,6,0.0,0
2021-05-28 02:58:12.477,0.000227,1,0.0,0,0.000143,1,0.000252,2,0.0,0,0.000384,5,0.000399,7,0.000866,20,0.000257,7,0.000143,2
2021-05-28 02:59:12.430,0.0,0,0.000459,3,0.000143,1,0.0,0,9.67e-05,1,0.000229,3,0.000454,8,0.00103,24,0.000476,13,7.11e-05,1
2021-05-28 03:00:12.383,0.0,0,0.000153,1,0.0,0,0.000125,1,0.000289,3,7.62e-05,1,0.00034,6,0.000988,23,0.000401,11,7.09e-05,1
2021-05-28 03:01:12.336,0.000224,1,0.0,0,0.0,0,0.0,0,9.61e-05,1,0.000228,3,0.000395,7,0.0009,21,0.000546,15,0.000141,2
2021-05-28 03:02:12.289,0.0,0,0.000154,1,0.0,0,0.000126,1,0.000291,3,0.0,0,0.000399,7,0.00121,28,0.00033,9,0.000143,2
2021-05-28 03:03:12.242,0.0,0,0.0,0,0.000143,1,0.000252,2,0.0,0,0.000154,2,0.000399,7,0.00117,27,0.000331,9,7.15e-05,1
2021-05-28 03:04:12.195,0.000443,2,0.0,0,0.00028,2,0.0,0,0.00019,2,0.000375,5,0.000668,12,0.000845,20,0.000395,11,0.000139,2
2021-05-28 03:05:12.148,0.0,0,0.0,0,0.0,0,0.000121,1,0.00028,3,0.000369,5,0.000549,10,0.001,24,0.00046,13,6.87e-05,1
2021-05-28 03:06:12.102,0.000219,1,0.000149,1,0.0,0,0.000365,3,0.0,0,0.000371,5,0.000551,10,0.000753,18,0.000284,8,6.91e-05,1
2021-05-28 03:07:12.055,0.0,0,0.0,0,0.000142,1,0.0,0,0.000289,3,7.62e-05,1,0.000283,5,0.00116,27,0.000401,11,0.000142,2
2021-05-28 03:08:12.008,0.0,0,0.000296,2,0.000138,1,0.0,0,0.0,0,0.000295,4,0.000439,8,0.000958,23,0.000248,7,6.87e-05,1
2021-05-28 03:09:11.961,0.00044,2,0.000299,2,0.0,0,0.0,0,0.000189,2,0.000298,4,0.000554,10,0.000589,14,0.000357,10,0.000139,2
2021-05-28 03:10:11.914,0.0,0,0.00015,1,0.00014,1,0.000246,2,0.00019,2,0.000225,3,0.000557,10,0.00101,24,0.000431,12,0.000209,3
2021-05-28 03:11:11.867,0.000219,1,0.000149,1,0.000555,4,0.000365,3,0.000282,3,0.000149,2,0.000718,13,0.000503,12,0.000498,14,0.000415,6
2021-05-28 03:12:11.820,0.000224,1,0.000152,1,0.0,0,0.0,0,0.000192,2,0.000227,3,0.000732,13,0.000599,14,0.000399,11,0.0,0
2021-05-28 03:13:11.773,0.0,0,0.000146,1,0.0,0,0.0,0,0.000185,2,0.000437,6,0.000542,10,0.00128,31,0.000559,16,0.000136,2
2021-05-28 03:14:11.727,0.000223,1,0.0,0,0.0,0,0.000124,1,0.000191,2,7.54e-05,1,0.000841,15,0.000809,19,0.000181,5,0.00014,2
2021-05-28 03:15:11.680,0.000221,1,0.0,0,0.0,0,0.000245,2,0.0,0,7.48e-05,1,0.000779,14,0.00118,28,0.000251,7,0.000139,2
2021-05-28 03:16:11.633,0.0,0,0.000148,1,0.0,0,0.000242,2,9.33e-05,1,0.000147,2,0.000493,9,0.00116,28,0.000494,14,0.000137,2
2021-05-28 03:17:11.586,0.000214,1,0.000145,1,0.000136,1,0.000357,3,0.000184,2,0.000145,2,0.000701,13,0.000737,18,0.000452,13,0.000135,2
2021-05-28 03:18:11.539,0.0,0,0.000308,2,0.0,0,0.0,0,0.000389,4,0.000385,5,0.000629,11,0.0013,30,0.000479,13,7.16e-05,1
2021-05-28 03:19:11.492,0.0,0,0.000149,1,0.000139,1,0.000122,1,0.000189,2,0.0,0,0.000443,8,0.00118,28,0.000285,8,0.000277,4
2021-05-28 03:20:11.445,0.0,0,0.0,0,0.000137,1,0.000362,3,0.0,0,0.000294,4,0.000656,12,0.00083,20,0.000247,7,0.000137,2
2021-05-28 03:21:11.398,0.000214,1,0.000145,1,0.000136,1,0.000119,1,0.00046,5,0.000145,2,0.000809,15,0.00123,30,0.000452,13,0.000203,3
2021-05-28 03:22:11.352,0.0,0,0.000148,1,0.000276,2,0.000363,3,0.000187,2,0.000222,3,0.000604,11,0.00125,30,0.000212,6,6.87e-05,1
2021-05-28 03:23:11.305,0.000648,3,0.000293,2,0.0,0,0.00012,1,0.00037,4,0.000146,2,0.000381,7,0.000949,23,0.000315,9,0.000204,3
2021-05-28 03:24:11.258,0.00022,1,0.0,0,0.000417,3,0.000244,2,0.000377,4,7.44e-05,1,0.000443,8,0.00118,28,0.000428,12,6.93e-05,1
2021-05-28 03:25:11.211,0.000446,2,0.000151,1,0.0,0,0.0,0,0.000191,2,0.000151,2,0.000337,6,0.000895,21,0.00029,8,0.000211,3
2021-05-28 03:26:11.164,0.000452,2,0.000306,2,0.0,0,0.000251,2,9.68e-05,1,0.000306,4,0.000568,10,0.000906,21,0.00044,12,0.000142,2
2021-05-28 03:27:11.117,0.000224,1,0.0,0,0.000142,1,0.000124,1,9.6e-05,1,7.58e-05,1,0.000451,8,0.000941,22,0.0004,11,0.000212,3
2021-05-28 03:28:11.070,0.00022,1,0.0,0,0.000139,1,0.000122,1,0.000283,3,7.46e-05,1,0.000609,11,0.00126,30,0.000286,8,0.0,0
2021-05-28 03:29:11.023,0.0,0,0.0,0,0.000282,2,0.0,0,0.000382,4,0.000378,5,0.000673,12,0.00098,23,0.00047,13,0.000211,3
2021-05-28 03:30:10.977,0.000221,1,0.0003,2,0.0,0,0.0,0,0.000474,5,7.5e-05,1,0.000557,10,0.000761,18,0.000575,16,6.98e-05,1
2021-05-28 03:31:10.930,0.0,0,0.000149,1,0.0,0,0.000122,1,0.000189,2,0.0,0,0.000443,8,0.000926,22,0.000393,11,0.000208,3
2021-05-28 03:32:10.883,0.000212,1,0.000144,1,0.000268,2,0.0,0,9.08e-05,1,7.17e-05,1,0.000213,4,0.00109,27,0.000344,10,0.000334,5
2021-05-28 03:33:10.836,0.0,0,0.0,0,0.0,0,0.000121,1,0.0,0,0.000147,2,0.000602,11,0.00104,25,0.00053,15,6.86e-05,1
2021-05-28 03:34:10.789,0.0,0,0.000303,2,0.000424,3,0.000124,1,0.000383,4,0.0,0,0.000507,9,0.000812,19,0.00029,8,0.000141,2
2021-05-28 03:35:10.742,0.0,0,0.000152,1,0.0,0,0.000124,1,0.000288,3,0.000228,3,0.000789,14,0.00116,27,0.000327,9,0.000141,2
2021-05-28 03:36:10.695,0.000213,1,0.000145,1,0.0,0,0.000118,1,0.000183,2,7.22e-05,1,0.000591,11,0.000815,20,0.000381,11,0.000336,5
2021-05-28 03:37:10.648,0.0,0,0.000149,1,0.000139,1,0.0,0,0.000188,2,0.000149,2,0.000442,8,0.000922,22,0.000214,6,6.91e-05,1
2021-05-28 03:38:10.602,0.0,0,0.0,0,0.000145,1,0.000255,2,9.86e-05,1,0.000156,2,0.000694,12,0.000878,20,0.000298,8,0.000145,2
2021-05-28 03:39:10.555,0.0,0,0.00015,1,0.0,0,0.000123,1,0.00019,2,0.00015,2,0.00089,16,0.000718,17,0.000395,11,6.97e-05,1
2021-05-28 03:40:10.508,0.000457,2,0.0,0,0.0,0,0.000127,1,9.79e-05,1,0.000155,2,0.000574,10,0.000785,18,0.000222,6,7.19e-05,1
2021-05-28 03:41:10.461,0.000218,1,0.000295,2,0.000137,1,0.000242,2,9.32e-05,1,0.000221,3,0.000547,10,0.000997,24,0.000318,9,6.86e-05,1
2021-05-28 03:42:10.414,0.0,0,0.000297,2,0.0,0,0.000243,2,0.0,0,0.000222,3,0.000605,11,0.000793,19,0.000284,8,6.89e-05,1
2021-05-28 03:43:10.367,0.0,0,0.0,0,0.00014,1,0.0,0,0.0,0,0.00015,2,0.000724,13,0.00135,32,0.000287,8,0.0,0
2021-05-28 03:44:10.320,0.00022,1,0.000149,1,0.0,0,0.000122,1,0.0,0,0.000373,5,0.000388,7,0.000757,18,0.000321,9,0.000139,2
2021-05-28 03:45:10.273,0.0,0,0.0,0,0.000144,1,0.0,0,0.0,0,0.000232,3,0.000403,7,0.000873,20,0.000297,8,0.000144,2
2021-05-28 03:46:10.227,0.000652,3,0.000442,3,0.0,0,0.0,0,0.000186,2,7.36e-05,1,0.000383,7,0.00112,27,0.000564,16,0.000274,4
2021-05-28 03:47:10.180,0.0,0,0.0,0,0.000143,1,0.0,0,0.0,0,0.000306,4,0.000398,7,0.00112,26,0.00033,9,7.11e-05,1
2021-05-28 03:48:10.133,0.000426,2,0.000145,1,0.0,0,0.0,0,9.13e-05,1,0.000433,6,0.000429,8,0.00122,30,0.000311,9,0.000134,2
2021-05-28 03:49:10.086,0.0,0,0.000301,2,0.00014,1,0.0,0,0.0,0,0.00015,2,0.000615,11,0.00132,31,0.000396,11,7e-05,1
2021-05-28 03:50:10.039,0.000458,2,0.00031,2,0.0,0,0.0,0,0.0,0,0.000232,3,0.000345,6,0.00118,27,0.000371,10,7.21e-05,1
2021-05-28 03:51:09.992,0.000222,1,0.000151,1,0.00014,1,0.0,0,9.52e-05,1,0.00015,2,0.000559,10,0.0011,26,0.00036,10,0.0,0
2021-05-28 03:52:09.945,0.0,0,0.000149,1,0.0,0,0.000122,1,0.000376,4,0.000223,3,0.000496,9,0.000921,22,0.000498,14,0.000138,2
2021-05-28 03:53:09.898,0.0,0,0.000154,1,0.000144,1,0.000126,1,0.0,0,7.69e-05,1,0.0004,7,0.000955,22,0.000295,8,0.000286,4
2021-05-28 03:54:09.852,0.0,0,0.0003,2,0.00014,1,0.000245,2,0.000284,3,0.000224,3,0.0005,9,0.00101,24,0.000502,14,6.96e-05,1
2021-05-28 03:55:09.805,0.00022,1,0.0,0,0.000139,1,0.0,0,0.000189,2,0.000224,3,0.000776,14,0.00105,25,0.00025,7,6.94e-05,1
2021-05-28 03:56:09.758,0.000445,2,0.000151,1,0.00014,1,0.0,0,0.0,0,0.000151,2,0.000783,14,0.00123,29,0.000252,7,0.0,0
2021-05-28 03:57:09.711,0.000663,3,0.0003,2,0.000279,2,0.000245,2,0.0,0,0.000299,4,0.000612,11,0.00118,28,0.00043,12,0.0,0
2021-05-28 03:58:09.664,0.0,0,0.0,0,0.000142,1,0.0,0,0.0,0,0.0,0,0.000395,7,0.00107,25,0.000328,9,0.000141,2
2021-05-28 03:59:09.617,0.000221,1,0.00015,1,0.00014,1,0.0,0,9.47e-05,1,7.48e-05,1,5.56e-05,1,0.000675,16,0.000251,7,6.96e-05,1
2021-05-28 04:00:09.570,0.000221,1,0.00015,1,0.000419,3,0.0,0,9.47e-05,1,0.000225,3,0.000556,10,0.00076,18,0.000645,18,0.0,0
2021-05-28 04:01:09.523,0.000221,1,0.00015,1,0.000139,1,0.0,0,0.000189,2,0.000224,3,0.0005,9,0.00101,24,0.000465,13,6.95e-05,1
2021-05-28 04:02:09.477,0.0,0,0.000296,2,0.000414,3,0.000121,1,0.000187,2,0.000296,4,0.000769,14,0.00113,27,0.000177,5,0.000275,4
2021-05-28 04:03:09.430,0.0,0,0.000146,1,0.000272,2,0.000239,2,9.22e-05,1,0.000291,4,0.000541,10,0.000945,23,0.000244,7,0.0,0
2021-05-28 04:04:09.383,0.000222,1,0.000301,2,0.00014,1,0.000247,2,0.00019,2,0.00015,2,0.000783,14,0.000594,14,0.000324,9,0.0,0
2021-05-28 04:05:09.336,0.00044,2,0.000299,2,0.0,0,0.000122,1,0.000283,3,0.000149,2,0.000665,12,0.00101,24,0.000393,11,6.94e-05,1
2021-05-28 04:06:09.289,0.0,0,0.000429,3,0.0,0,0.0,0,9.03e-05,1,0.000428,6,0.000583,11,0.00101,25,0.00041,12,0.000133,2
2021-05-28 04:07:09.242,0.000231,1,0.000157,1,0.000146,1,0.000128,1,0.0,0,0.000156,2,0.000523,9,0.000618,14,0.000375,10,0.0,0
2021-05-28 04:08:09.195,0.0,0,0.000153,1,0.000286,2,0.000251,2,9.69e-05,1,7.66e-05,1,0.000398,7,0.000821,19,0.000183,5,7.13e-05,1
2021-05-28 04:09:09.148,0.0,0,0.000152,1,0.000284,2,0.00025,2,0.000193,2,7.61e-05,1,0.000453,8,0.00107,25,0.000219,6,0.0,0
2021-05-28 04:10:09.102,0.0,0,0.000151,1,0.000282,2,0.0,0,0.000191,2,0.000226,3,0.000505,9,0.00106,25,0.000362,10,7.03e-05,1
2021-05-28 04:11:09.055,0.0,0,0.000614,4,0.0,0,0.000251,2,0.000194,2,0.000383,5,0.000683,12,0.000993,23,0.000183,5,0.0,0
2021-05-28 04:12:09.008,0.0,0,0.000307,2,0.000143,1,0.000126,1,0.000485,5,0.0,0,0.000455,8,0.00112,26,0.00033,9,7.13e-05,1
2021-05-28 04:13:08.961,0.0,0,0.0,0,0.00014,1,0.000123,1,0.0,0,0.000301,4,0.000559,10,0.000848,20,0.000504,14,0.00014,2
2021-05-28 04:14:08.914,0.000228,1,0.000155,1,0.0,0,0.0,0,0.0,0,0.000154,2,0.000287,5,0.000784,18,0.000333,9,0.000144,2
2021-05-28 04:15:08.867,0.000466,2,0.0,0,0.000147,1,0.000129,1,9.98e-05,1,7.88e-05,1,0.000234,4,0.00124,28,0.000453,12,0.0,0
2021-05-28 04:16:08.820,0.0,0,0.000153,1,0.0,0,0.00025,2,0.0,0,0.000152,2,0.000509,9,0.000773,18,0.000365,10,7.09e-05,1
2021-05-28 04:17:08.773,0.000231,1,0.0,0,0.0,0,0.000257,2,0.000297,3,7.83e-05,1,0.000989,17,0.00106,24,0.0003,8,7.29e-05,1
2021-05-28 04:18:08.727,0.0,0,0.000145,1,0.0,0,0.0,0,0.000184,2,0.000218,3,0.000431,8,0.000859,21,0.000348,10,0.00027,4
2021-05-28 04:19:08.680,0.000227,1,0.000154,1,0.000143,1,0.000126,1,0.000194,2,0.000154,2,0.000285,5,0.00126,29,0.000405,11,0.000286,4
2021-05-28 04:20:08.633,0.0,0,0.000308,2,0.0,0,0.0,0,0.000195,2,0.000231,3,0.000458,8,0.00126,29,0.000332,9,7.17e-05,1
2021-05-28 04:21:08.586,0.0,0,0.0,0,0.000142,1,0.000249,2,9.63e-05,1,0.00038,5,0.000565,10,0.000987,23,0.000255,7,7.08e-05,1
2021-05-28 04:22:08.539,0.0,0,0.0,0,0.0,0,0.000251,2,9.68e-05,1,0.000382,5,0.000341,6,0.000819,19,0.00033,9,7.11e-05,1
2021-05-28 04:23:08.492,0.0,0,0.000296,2,0.000138,1,0.000121,1,9.37e-05,1,7.4e-05,1,0.000715,13,0.000793,19,0.000355,10,0.000275,4
2021-05-28 04:24:08.445,0.000675,3,0.000153,1,0.0,0,0.0,0,0.0,0,0.000152,2,0.000453,8,0.000945,22,0.000438,12,0.000425,6
2021-05-28 04:25:08.398,0.0,0,0.000151,1,0.000141,1,0.0,0,9.54e-05,1,0.000151,2,0.000728,13,0.00119,28,0.000505,14,0.000421,6
2021-05-28 04:26:08.352,0.0,0,0.000149,1,0.0,0,0.000122,1,0.000282,3,0.000297,4,0.000552,10,0.000921,22,0.000213,6,6.91e-05,1
2021-05-28 04:27:08.305,0.0,0,0.0,0,0.00014,1,0.000123,1,0.0,0,0.000299,4,0.000222,4,0.00101,24,0.000287,8,0.000139,2
2021-05-28 04:28:08.258,0.0,0,0.000146,1,0.000408,3,0.0,0,0.000277,3,0.000146,2,0.000379,7,0.000905,22,0.000454,13,0.000136,2
2021-05-28 04:29:08.211,0.000214,1,0.000291,2,0.0,0,0.000119,1,0.000275,3,0.000145,2,0.000377,7,0.000941,23,0.000313,9,0.0,0
2021-05-28 04:30:08.164,0.0,0,0.000299,2,0.0,0,0.000122,1,0.0,0,0.000298,4,0.000277,5,0.000968,23,0.000429,12,0.0,0
2021-05-28 04:31:08.117,0.00022,1,0.0,0,0.000139,1,0.000122,1,0.000189,2,7.45e-05,1,0.000886,16,0.000925,22,0.000357,10,0.000139,2
2021-05-28 04:32:08.070,0.0,0,0.000149,1,0.0,0,0.000122,1,9.4e-05,1,0.000148,2,0.000662,12,0.00117,28,0.000249,7,0.000138,2
2021-05-28 04:33:08.023,0.0,0,0.0,0,0.000142,1,0.000125,1,0.000192,2,0.000304,4,0.000508,9,0.00116,27,0.000255,7,0.0,0
2021-05-28 04:34:07.977,0.0,0,0.0,0,0.0,0,0.000245,2,0.0,0,0.00015,2,0.000445,8,0.00127,30,0.000323,9,6.97e-05,1
2021-05-28 04:35:07.930,0.0,0,0.000298,2,0.0,0,0.000122,1,9.4e-05,1,0.000297,4,0.000552,10,0.000964,23,0.000392,11,0.000207,3
2021-05-28 04:36:07.883,0.000232,1,0.000157,1,0.000146,1,0.000257,2,0.000397,4,0.000314,4,0.000291,5,0.00106,24,0.000451,12,7.3e-05,1
2021-05-28 04:37:07.836,0.0,0,0.000456,3,0.0,0,0.000124,1,0.000384,4,0.0,0,0.000226,4,0.000899,21,0.000255,7,0.000141,2
2021-05-28 04:38:07.789,0.000448,2,0.000608,4,0.0,0,0.000124,1,0.0,0,7.59e-05,1,0.000282,5,0.000813,19,0.000327,9,0.000141,2
2021-05-28 04:39:07.742,0.000428,2,0.000145,1,0.0,0,0.0,0,9.18e-05,1,0.000435,6,0.000431,8,0.000777,19,0.000347,10,0.000337,5
2021-05-28 04:40:07.695,0.000453,2,0.0,0,0.000143,1,0.000377,3,9.7e-05,1,7.66e-05,1,0.000513,9,0.000778,18,0.00033,9,7.13e-05,1
2021-05-28 04:41:07.648,0.000227,1,0.0,0,0.0,0,0.0,0,0.000194,2,0.000307,4,0.000513,9,0.000866,20,0.000368,10,0.0,0
2021-05-28 04:42:07.602,0.0,0,0.000295,2,0.0,0,0.000241,2,0.000186,2,0.000294,4,0.000547,10,0.000664,16,0.000317,9,0.000206,3
2021-05-28 04:43:07.555,0.0,0,0.0,0,0.0,0,0.000242,2,0.000187,2,7.39e-05,1,0.00022,4,0.00121,29,0.000779,22,6.88e-05,1
2021-05-28 04:44:07.508,0.000451,2,0.000306,2,0.000143,1,0.0,0,9.67e-05,1,7.64e-05,1,0.000454,8,0.00129,30,0.00022,6,0.0,0
2021-05-28 04:45:07.461,0.000438,2,0.0,0,0.000277,2,0.000122,1,9.39e-05,1,0.000519,7,0.000331,6,0.000879,21,0.00032,9,0.000207,3
2021-05-28 04:46:07.414,0.0,0,0.000157,1,0.0,0,0.000128,1,9.9e-05,1,7.82e-05,1,0.000698,12,0.00132,30,0.000375,10,7.28e-05,1
2021-05-28 04:47:07.367,0.0,0,0.000295,2,0.0,0,0.000121,1,0.0,0,7.35e-05,1,0.000656,12,0.00116,28,0.000388,11,0.000137,2
2021-05-28 04:48:07.320,0.000231,1,0.0,0,0.000291,2,0.000128,1,9.88e-05,1,0.000156,2,0.000406,7,0.000925,21,0.000262,7,0.0,0
2021-05-28 04:49:07.273,0.000218,1,0.0,0,0.000138,1,0.000121,1,0.000187,2,0.000148,2,0.000603,11,0.000666,16,0.000424,12,0.000137,2
2021-05-28 04:50:07.227,0.0,0,0.0003,2,0.00014,1,0.000123,1,0.000379,4,0.000299,4,0.000889,16,0.00135,32,0.000394,11,0.000278,4
2021-05-28 04:51:07.180,0.0,0,0.000147,1,0.000137,1,0.00012,1,0.000278,3,0.000293,4,0.000652,12,0.000825,20,0.000386,11,6.81e-05,1
2021-05-28 04:52:07.133,0.0,0,0.000155,1,0.0,0,0.000127,1,0.000196,2,0.000232,3,0.000805,14,0.00122,28,0.00026,7,7.2e-05,1
2021-05-28 04:53:07.086,0.0,0,0.00015,1,0.0,0,0.000246,2,0.00019,2,0.0003,4,0.000223,4,0.00102,24,0.000467,13,0.00014,2
2021-05-28 04:54:07.039,0.0,0,0.0,0,0.000279,2,0.0,0,9.44e-05,1,7.46e-05,1,0.000665,12,0.0008,19,0.000465,13,0.000139,2
2021-05-28 04:55:06.992,0.0,0,0.0,0,0.000287,2,0.0,0,9.73e-05,1,0.000154,2,0.0004,7,0.00104,24,0.000258,7,0.0,0
2021-05-28 04:56:06.945,0.0,0,0.000305,2,0.0,0,0.000374,3,0.000289,3,0.000228,3,0.000678,12,0.00103,24,0.000291,8,0.000283,4
2021-05-28 04:57:06.898,0.0,0,0.0,0,0.000138,1,0.000121,1,0.000187,2,0.000148,2,0.000769,14,0.00104,25,0.00046,13,0.000138,2
2021-05-28 04:58:06.852,0.0,0,0.000311,2,0.0,0,0.0,0,9.84e-05,1,0.000155,2,0.000578,10,0.000964,22,0.00041,11,0.000217,3
2021-05-28 04:59:06.805,0.000217,1,0.000147,1,0.000274,2,0.00012,1,0.000186,2,0.0,0,0.000327,6,0.00124,30,0.000316,9,0.000205,3
2021-05-28 05:00:06.758,0.000217,1,0.0,0,0.000274,2,0.000241,2,0.000186,2,7.34e-05,1,0.000764,14,0.000994,24,0.000281,8,0.000273,4
2021-05-28 05:01:06.711,0.0,0,0.000153,1,0.0,0,0.0,0,0.000193,2,0.000152,2,0.000396,7,0.000945,22,0.000365,10,0.000142,2
2021-05-28 05:02:06.664,0.0,0,0.0,0,0.000142,1,0.0,0,9.64e-05,1,0.000228,3,0.00034,6,0.000644,15,0.000474,13,0.000142,2
2021-05-28 05:03:06.617,0.000224,1,0.0,0,0.0,0,0.0,0,9.62e-05,1,0.00038,5,0.000677,12,0.000771,18,0.000218,6,7.07e-05,1
2021-05-28 05:04:06.570,0.0,0,0.000148,1,0.0,0,0.000121,1,0.000187,2,0.000148,2,0.000439,8,0.001,24,0.000425,12,0.000138,2
2021-05-28 05:05:06.523,0.000456,2,0.0,0,0.000144,1,0.000127,1,0.000195,2,0.000232,3,0.000459,8,0.00118,27,0.000296,8,0.000216,3
2021-05-28 05:06:06.477,0.000444,2,0.000301,2,0.00014,1,0.000246,2,0.000285,3,0.00015,2,0.000614,11,0.0011,26,0.000504,14,0.00014,2
2021-05-28 05:07:06.430,0.000442,2,0.0003,2,0.0,0,0.0,0,0.0,0,0.000374,5,0.000668,12,0.00131,31,0.000395,11,6.97e-05,1
2021-05-28 05:08:06.383,0.0,0,0.0,0,0.0,0,0.0,0,9.75e-05,1,0.000385,5,0.000401,7,0.000825,19,0.000516,14,0.0,0
2021-05-28 05:09:06.336,0.0,0,0.0,0,0.0,0,0.000123,1,9.47e-05,1,0.00015,2,0.000389,7,0.00097,23,0.000143,4,0.000139,2
2021-05-28 05:10:06.289,0.000226,1,0.000153,1,0.000286,2,0.000125,1,0.000194,2,0.000383,5,0.000455,8,0.00121,28,0.000587,16,7.12e-05,1
2021-05-28 05:11:06.242,0.0,0,0.000294,2,0.000137,1,0.00012,1,0.000186,2,0.000147,2,0.000492,9,0.00104,25,0.000423,12,6.84e-05,1
2021-05-28 05:12:06.195,0.0,0,0.0,0,0.000279,2,0.000123,1,0.000284,3,0.000149,2,0.000722,13,0.000928,22,0.000358,10,0.000139,2
2021-05-28 05:13:06.148,0.000223,1,0.000151,1,0.000282,2,0.000124,1,0.000191,2,0.000151,2,0.000729,13,0.00098,23,0.000579,16,7.03e-05,1
2021-05-28 05:14:06.102,0.0,0,0.000153,1,0.000142,1,0.0,0,0.0,0,7.63e-05,1,0.000567,10,0.00108,25,0.000402,11,0.000142,2
2021-05-28 05:15:06.055,0.000224,1,0.000152,1,0.000141,1,0.000124,1,0.000192,2,0.000227,3,0.000563,10,0.00132,31,0.000363,10,7.05e-05,1
2021-05-28 05:16:06.008,0.0,0,0.000149,1,0.000138,1,0.0,0,0.000282,3,0.000297,4,0.000441,8,0.000837,20,7.11e-05,2,6.9e-05,1
2021-05-28 05:17:05.961,0.0,0,0.000153,1,0.0,0,0.0,0,9.68e-05,1,0.000153,2,0.000398,7,0.000863,20,0.000403,11,0.000142,2
2021-05-28 05:18:05.914,0.000225,1,0.000305,2,0.000142,1,0.0,0,0.0,0,0.000304,4,0.000734,13,0.000472,11,0.000291,8,0.000212,3
2021-05-28 05:19:05.867,0.0,0,0.000444,3,0.000138,1,0.0,0,9.34e-05,1,0.000221,3,0.000713,13,0.000958,23,0.00046,13,0.0,0
2021-05-28 05:20:05.820,0.0,0,0.0,0,0.000285,2,0.00025,2,0.000193,2,0.000229,3,0.000397,7,0.000819,19,0.000293,8,0.000142,2
2021-05-28 05:21:05.773,0.0,0,0.000144,1,0.000134,1,0.0,0,0.000274,3,0.000144,2,0.000696,13,0.000975,24,0.000138,4,6.71e-05,1
2021-05-28 05:22:05.727,0.0,0,0.00015,1,0.0,0,0.000369,3,0.000285,3,7.49e-05,1,0.000891,16,0.000888,21,0.000359,10,6.97e-05,1
2021-05-28 05:23:05.680,0.0,0,0.0,0,0.0,0,0.000128,1,0.0,0,0.000156,2,0.000405,7,0.00101,23,0.000261,7,7.25e-05,1
2021-05-28 05:24:05.633,0.0,0,0.000295,2,0.0,0,0.000363,3,0.000187,2,7.37e-05,1,0.000383,7,0.00104,25,0.000494,14,0.000206,3
2021-05-28 05:25:05.586,0.000214,1,0.0,0,0.000271,2,0.000595,5,0.000276,3,0.000145,2,0.000539,10,0.000982,24,0.000104,3,0.000135,2
2021-05-28 05:26:05.539,0.000225,1,0.0,0,0.000142,1,0.000125,1,9.64e-05,1,0.000228,3,0.000113,2,0.000516,12,0.000401,11,0.000213,3
